t_s,pos_err_m,cum_err_m
1058640.0,86895884.34011915,1722706161642.906
1058700.0,86779946.76855959,1722792941589.6746
1058760.0,86656375.58837838,1722879597965.263
1058820.0,86525194.61576864,1722966123159.8787
1058880.0,86386511.77863717,1723052509671.6572
1058940.0,86240377.73928857,1723138750049.3965
1059000.0,86086782.87306708,1723224836832.2695
1059060.0,85925810.55003464,1723310762642.8196
1059120.0,85757561.07059652,1723396520203.8901
1059180.0,85582099.78773846,1723482102303.678
1059240.0,85399409.09004001,1723567501712.768
1059300.0,85209632.22507031,1723652711344.9932
1059360.0,85012861.82420692,1723737724206.8174
1059420.0,84809171.6753794,1723822533378.4927
1059480.0,84598555.25799221,1723907131933.7507
1059540.0,84381196.96980576,1723991513130.7205
1059600.0,84157188.13929634,1724075670318.8599
1059660.0,83926594.82205646,1724159596913.682
1059720.0,83689470.5577447,1724243286384.2397
1059780.0,83445992.33832277,1724326732376.5781
1059840.0,83196266.54906105,1724409928643.1272
1059900.0,82940351.58029406,1724492868994.7075
1059960.0,82678361.42893867,1724575547356.1365
1060020.0,82410465.75064233,1724657957821.8872
1060080.0,82136786.17822282,1724740094608.0654
1060140.0,81857373.52999513,1724821951981.5955
1060200.0,81572402.6676068,1724903524384.2632
1060260.0,81282036.0049009,1724984806420.268
1060320.0,80986410.62676473,1725065792830.8948
1060380.0,80685569.8803717,1725146478400.7751
1060440.0,80379749.9026934,1725226858150.6777
1060500.0,80069105.96422526,1725306927256.6418
1060560.0,79753774.4145845,1725386681031.0564
1060620.0,79433840.37181845,1725466114871.4282
1060680.0,79109552.48858373,1725545224423.9167
1060740.0,78781075.35107525,1725624005499.2678
1060800.0,78448538.16451015,1725702454037.4324
1060860.0,78112087.57113974,1725780566125.0034
1060920.0,77771965.38026625,1725858338090.3838
1060980.0,77428352.07420021,1725935766442.458
1061040.0,77081369.68589805,1726012847812.1438
1061100.0,76731226.67030072,1726089579038.8142
1061160.0,76378157.9267998,1726165957196.741
1061220.0,76022359.83745104,1726241979556.5784
1061280.0,75663947.092012,1726317643503.6704
1061340.0,75303190.12772478,1726392946693.798
1061400.0,74940316.69755353,1726467887010.4956
1061460.0,74575535.39523922,1726542462545.8909
1061520.0,74208963.71105865,1726616671509.6018
1061580.0,73840923.5124306,1726690512433.1143
1061640.0,73471638.42292742,1726763984071.537
1061700.0,73101309.10750857,1726837085380.6445
1061760.0,72730114.23345955,1726909815494.878
1061820.0,72358367.7175374,1726982173862.5955
1061880.0,71986307.88603066,1727054160170.4814
1061940.0,71614126.48122649,1727125774296.9626
1062000.0,71242062.70397748,1727197016359.6665
1062060.0,70870421.3269545,1727267886780.9934
1062120.0,70499454.18203579,1727338386235.1755
1062180.0,70129342.55320838,1727408515577.7288
1062240.0,69760385.02880228,1727478275962.7576
1062300.0,69392875.4310211,1727547668838.1885
1062360.0,69027077.27018708,1727616695915.4587
1062420.0,68663159.13781112,1727685359074.5964
1062480.0,68301477.207177,1727753660551.8037
1062540.0,67942311.7650552,1727821602863.5688
1062600.0,67585921.53227113,1727889188785.101
1062660.0,67232500.8483183,1727956421285.9495
1062720.0,66882419.309057795,1728023303705.2585
1062780.0,66535953.98133543,1728089839659.24
1062840.0,66193345.294420585,1728156033004.5344
1062900.0,65854838.98572847,1728221887843.5203
1062960.0,65520784.70382329,1728287408628.224
1063020.0,65191461.59624028,1728352600089.8203
1063080.0,64867086.87052969,1728417467176.691
1063140.0,64547953.17561641,1728482015129.8665
1063200.0,64234384.7434704,1728546249514.6099
1063260.0,63926657.25486108,1728610176171.8647
1063320.0,63624958.578586295,1728673801130.4434
1063380.0,63329622.66263061,1728737130753.106
1063440.0,63040941.65829415,1728800171694.7642
1063500.0,62759180.534652255,1728862930875.2988
1063560.0,62484492.17883047,1728925415367.4775
1063620.0,62217243.52934268,1728987632611.0068
1063680.0,61957687.44510057,1729049590298.452
1063740.0,61706046.775334224,1729111296345.2273
1063800.0,61462502.26804752,1729172758847.4954
1063860.0,61227375.235202506,1729233986222.7305
1063920.0,61000894.369338855,1729294987117.0999
1063980.0,60783231.70279858,1729355770348.8027
1064040.0,60574587.88178877,1729416344936.6846
1064100.0,60375229.726073846,1729476720166.4106
1064160.0,60185353.142417006,1729536905519.553
1064220.0,60005070.470704734,1729596910590.0237
1064280.0,59834594.25593,1729656745184.2795
1064340.0,59674128.08687104,1729716419312.3665
1064400.0,59523826.77239392,1729775943139.139
1064460.0,59383734.595641054,1729835326873.7346
1064520.0,59254068.65003897,1729894580942.3848
1064580.0,59134961.43077205,1729953715903.8154
1064640.0,59026508.07744543,1730012742411.8928
1064700.0,58928711.7196717,1730071671123.6125
1064760.0,58841754.0798594,1730130512877.6924
1064820.0,58765701.6867509,1730189278579.3792
1064880.0,58700571.01549844,1730247979150.3945
1064940.0,58646359.76233059,1730306625510.157
1065000.0,58603169.69857969,1730365228679.8555
1065060.0,58571011.128965385,1730423799690.9844
1065120.0,58549818.72587685,1730482349509.7102
1065180.0,58539582.94915956,1730540889092.6594
1065240.0,58540323.819246285,1730599429416.4788
1065300.0,58551994.59313641,1730657981411.0718
1065360.0,58574447.888498746,1730716555858.9602
1065420.0,58607667.94518135,1730775163526.9053
1065480.0,58651594.179516405,1730833815121.0847
1065540.0,58706124.88689729,1730892521245.9717
1065600.0,58771033.29570183,1730951292279.2673
1065660.0,58846301.2057987,1731010138580.4731
1065720.0,58931791.37855808,1731069070371.8518
1065780.0,59027329.41001908,1731128097701.2617
1065840.0,59132681.88978014,1731187230383.1516
1065900.0,59247766.83598076,1731246478149.9875
1065960.0,59372399.1267809,1731305850549.1143
1066020.0,59506335.73803245,1731365356884.8523
1066080.0,59649352.28378852,1731425006237.136
1066140.0,59801302.453004025,1731484807539.589
1066200.0,59961963.939113855,1731544769503.5283
1066260.0,60131033.272810526,1731604900536.801
1066320.0,60308303.83364645,1731665208840.6348
1066380.0,60493573.52441455,1731725702414.1592
1066440.0,60686591.6568181,1731786389005.816
1066500.0,60887003.09198813,1731847276008.908
1066560.0,61094628.0998388,1731908370637.0078
1066620.0,61309217.58190164,1731969679854.5896
1066680.0,61530492.968575455,1732031210347.558
1066740.0,61758081.13974065,1732092968428.6978
1066800.0,61991813.060459964,1732154960241.7583
1066860.0,62231409.34645597,1732217191651.1047
1066920.0,62476554.67445299,1732279668205.7793
1066980.0,62726917.371453136,1732342395123.1506
1067040.0,62982295.69830797,1732405377418.8489
1067100.0,63242404.62218562,1732468619823.471
1067160.0,63506899.25384941,1732532126722.7249
1067220.0,63775496.63025905,1732595902219.3552
1067280.0,64047968.947150744,1732659950188.3025
1067340.0,64324031.9616972,1732724274220.2642
1067400.0,64603317.19229354,1732788877537.4565
1067460.0,64885596.474554785,1732853763133.9312
1067520.0,65170621.33127363,1732918933755.2625
1067580.0,65458113.50687577,1732984391868.7693
1067640.0,65747685.62771619,1733050139554.397
1067700.0,66039169.23888949,1733116178723.6357
1067760.0,66332299.338540256,1733182511022.9744
1067820.0,66626787.95126959,1733249137810.9255
1067880.0,66922291.4120973,1733316060102.3376
1067940.0,67218645.69507696,1733383278748.0327
1068000.0,67515591.98297535,1733450794340.0156
1068060.0,67812829.21746476,1733518607169.2332
1068120.0,68110078.70955554,1733586717247.9426
1068180.0,68407164.91558062,1733655124412.8582
1068240.0,68703843.50517622,1733723828256.3633
1068300.0,68999802.11199051,1733792828058.4753
1068360.0,69294829.24838741,1733862122887.7236
1068420.0,69588739.29582214,1733931711627.0195
1068480.0,69881303.8550096,1734001592930.8745
1068540.0,70172200.26254079,1734071765131.137
1068600.0,70461285.83454408,1734142226416.9714
1068660.0,70748365.63997316,1734212974782.6113
1068720.0,71033222.82741886,1734284008005.4387
1068780.0,71315540.52241725,1734355323545.9612
1068840.0,71595230.31494933,1734426918776.2761
1068900.0,71872093.42605668,1734498790869.7021
1068960.0,72145903.72202396,1734570936773.424
1069020.0,72416413.74908128,1734643353187.173
1069080.0,72683526.52297522,1734716036713.696
1069140.0,72947060.49500734,1734788983774.1912
1069200.0,73206780.01605636,1734862190554.2073
1069260.0,73462507.61293961,1734935653061.8203
1069320.0,73714137.4116092,1735009367199.232
1069380.0,73961504.9845879,1735083328704.2166
1069440.0,74204364.69667262,1735157533068.9133
1069500.0,74442609.46114026,1735231975678.3745
1069560.0,74676123.99577029,1735306651802.3704
1069620.0,74904760.72741528,1735381556563.0977
1069680.0,75128263.41278109,1735456684826.5105
1069740.0,75346595.6657064,1735532031422.1763
1069800.0,75559632.14982323,1735607591054.3262
1069860.0,75767224.65319026,1735683358278.9792
1069920.0,75969157.01592657,1735759327435.995
1069980.0,76165412.41865078,1735835492848.4138
1070040.0,76355871.88756274,1735911848720.3013
1070100.0,76540376.01134042,1735988389096.3125
1070160.0,76718778.43338129,1736065107874.7458
1070220.0,76891051.68132655,1736141998926.4272
1070280.0,77057092.55470543,1736219056018.982
1070340.0,77216729.69787009,1736296272748.6797
1070400.0,77369886.79325774,1736373642635.473
1070460.0,77516524.97436364,1736451159160.4473
1070520.0,77656556.40081865,1736528815716.8481
1070580.0,77789797.04290354,1736606605513.891
1070640.0,77916240.87033963,1736684521754.7615
1070700.0,78035836.89711684,1736762557591.6587
1070760.0,78148510.3347512,1736840706101.9934
1070820.0,78254069.53758873,1736918960171.531
1070880.0,78352573.27379291,1736997312744.8047
1070940.0,78443959.66392593,1737075756704.4685
1071000.0,78528140.7063314,1737154284845.1748
1071060.0,78604994.21851462,1737232889839.3933
1071120.0,78674566.32127729,1737311564405.7146
1071180.0,78736809.50528052,1737390301215.22
1071240.0,78791621.93516907,1737469092837.155
1071300.0,78838951.2179911,1737547931788.373
1071360.0,78878830.2048483,1737626810618.578
1071420.0,78911225.47232345,1737705721844.0503
1071480.0,78936020.7920106,1737784657864.8423
1071540.0,78953233.90305468,1737863611098.7454
1071600.0,78962883.82206255,1737942573982.5674
1071660.0,78964950.97371334,1738021538933.541
1071720.0,78959304.24366598,1738100498237.7847
1071780.0,78946031.85721001,1738179444269.6418
1071840.0,78925138.49499682,1738258369408.137
1071900.0,78896603.9169923,1738337266012.054
1071960.0,78860324.66884877,1738416126336.723
1072020.0,78816416.85501634,1738494942753.578
1072080.0,78764884.7092681,1738573707638.287
1072140.0,78705692.9309219,1738652413331.218
1072200.0,78638808.14005828,1738731052139.3582
1072260.0,78564331.92268059,1738809616471.2808
1072320.0,78482281.95755097,1738888098753.2383
1072380.0,78392607.5541373,1738966491360.7925
1072440.0,78295345.84396641,1739044786706.6365
1072500.0,78190583.55337602,1739122977290.19
1072560.0,78078351.75385456,1739201055641.9438
1072620.0,77958584.10834566,1739279014226.0522
1072680.0,77831388.70487711,1739356845614.757
1072740.0,77696837.14229187,1739434542451.8994
1072800.0,77554973.88466261,1739512097425.7842
1072860.0,77405716.76411574,1739589503142.5483
1072920.0,77249245.2809643,1739666752387.8293
1072980.0,77085615.71332283,1739743838003.5427
1073040.0,76914858.74609971,1739820752862.2888
1073100.0,76736957.9425206,1739897489820.2314
1073160.0,76552083.01169567,1739974041903.2432
1073220.0,76360302.0174296,1740050402205.2605
1073280.0,76161630.04278202,1740126563835.3032
1073340.0,75956122.12924446,1740202519957.4324
1073400.0,75743932.8975385,1740278263890.3298
1073460.0,75525144.08228084,1740353789034.412
1073520.0,75299755.14736822,1740429088789.5596
1073580.0,75067893.17395554,1740504156682.7336
1073640.0,74829697.67900859,1740578986380.4126
1073700.0,74585264.27265169,1740653571644.6853
1073760.0,74334576.84683263,1740727906221.5322
1073820.0,74077835.11278386,1740801984056.645
1073880.0,73815163.53831254,1740875799220.1833
1073940.0,73546660.85805921,1740949345881.0415
1074000.0,73272328.5234295,1741022618209.565
1074060.0,72992406.47489673,1741095610616.0398
1074120.0,72707015.25655214,1741168317631.2964
1074180.0,72416238.57715085,1741240733869.8735
1074240.0,72120150.96781974,1741312854020.8413
1074300.0,71818977.89504841,1741384672998.7363
1074360.0,71512854.60088128,1741456185853.3372
1074420.0,71201849.93933757,1741527387703.2766
1074480.0,70886112.2210268,1741598273815.4976
1074540.0,70565852.62595135,1741668839668.1235
1074600.0,70241221.46071838,1741739080889.5842
1074660.0,69912272.909918,1741808993162.4941
1074720.0,69579229.78940924,1741878572392.2834
1074780.0,69242289.1930884,1741947814681.4766
1074840.0,68901616.8637258,1742016716298.3403
1074900.0,68557252.48127979,1742085273550.8215
1074960.0,68209494.10556258,1742153483044.927
1075020.0,67858524.9173142,1742221341569.8442
1075080.0,67504502.26686399,1742288846072.111
1075140.0,67147523.93163832,1742355993596.0427
1075200.0,66787891.433198035,1742422781487.4758
1075260.0,66425798.296331905,1742489207285.7722
1075320.0,66061387.88084869,1742555268673.653
1075380.0,65694833.579910375,1742620963507.233
1075440.0,65326423.48034422,1742686289930.7131
1075500.0,64956367.22889889,1742751246297.9421
1075560.0,64584794.03793111,1742815831091.98
1075620.0,64211953.39761616,1742880043045.3777
1075680.0,63838119.737815835,1742943881165.1155
1075740.0,63463518.732410125,1743007344683.848
1075800.0,63088264.98216109,1743070432948.83
1075860.0,62712684.3276402,1743133145633.1577
1075920.0,62337036.95790236,1743195482670.1157
1075980.0,61961556.65797878,1743257444226.7737
1076040.0,61586364.859833665,1743319030591.6335
1076100.0,61211841.28671313,1743380242432.9202
1076160.0,60838238.2291722,1743441080671.1494
1076220.0,60465773.50149466,1743501546444.651
1076280.0,60094643.07034108,1743561641087.7212
1076340.0,59725210.64466295,1743621366298.366
1076400.0,59357741.86217594,1743680724040.228
1076460.0,58992436.47385914,1743739716476.702
1076520.0,58629563.65912392,1743798346040.361
1076580.0,58269468.64761192,1743856615509.0088
1076640.0,57912427.985766746,1743914527936.9946
1076700.0,57558620.25124392,1743972086557.2458
1076760.0,57208385.585265554,1744029294942.831
1076820.0,56862047.136517376,1744086156989.9675
1076880.0,56519888.77363477,1744142676878.7412
1076940.0,56182063.53874261,1744198858942.28
1077000.0,55848979.117618375,1744254707921.3977
1077060.0,55520931.608917154,1744310228853.0066
1077120.0,55198185.94477428,1744365427038.9514
1077180.0,54880927.72671695,1744420307966.6782
1077240.0,54569563.48647019,1744474877530.1648
1077300.0,54264377.06789938,1744529141907.2327
1077360.0,53965597.62111048,1744583107504.8538
1077420.0,53673467.0397765,1744636780971.8936
1077480.0,53388353.31697829,1744690169325.2104
1077540.0,53110530.318045296,1744743279855.5286
1077600.0,52840182.919281885,1744796120038.4478
1077660.0,52577601.8679325,1744848697640.3157
1077720.0,52323107.460063726,1744901020747.7756
1077780.0,52076954.53974536,1744953097702.3154
1077840.0,51839273.879392035,1745004936976.1948
1077900.0,51610396.436318286,1745056547372.631
1077960.0,51390584.48916559,1745107937957.1204
1078020.0,51180060.070086375,1745159118017.1904
1078080.0,50978900.41123768,1745210096917.6016
1078140.0,50787456.10863413,1745260884373.7102
1078200.0,50605924.33008005,1745311490298.0403
1078260.0,50434455.21286632,1745361924753.2532
1078320.0,50273147.93673779,1745412197901.19
1078380.0,50122277.29738524,1745462320178.4873
1078440.0,49981993.65728092,1745512302172.1445
1078500.0,49852365.13013997,1745562154537.2747
1078560.0,49733504.43838381,1745611888041.7131
1078620.0,49625601.13052016,1745661513642.8438
1078680.0,49528750.29151092,1745711042393.1353
1078740.0,49442929.69852928,1745760485322.8337
1078800.0,49368259.167602666,1745809853582.0015
1078860.0,49304835.886054605,1745859158417.8875
1078920.0,49252693.75218941,1745908411111.6396
1078980.0,49211714.76503919,1745957622826.4048
1079040.0,49182022.296081185,1746006804848.701
1079100.0,49163617.334817246,1746055968466.0356
1079160.0,49156451.769288264,1746105124917.805
1079220.0,49160364.964474365,1746154285282.7693
1079280.0,49175428.882063344,1746203460711.6514
1079340.0,49201566.61466342,1746252662278.266
1079400.0,49238634.22099583,1746301900912.487
1079460.0,49286475.86361392,1746351187388.3506
1079520.0,49345070.390973896,1746400532458.7415
1079580.0,49414281.91184667,1746449946740.6533
1079640.0,49493875.37776249,1746499440616.031
1079700.0,49583706.09886682,1746549024322.13
1079760.0,49683666.03247638,1746598707988.1624
1079820.0,49793567.586748466,1746648501555.749
1079880.0,49913092.36229013,1746698414648.1113
1079940.0,50042115.809499554,1746748456763.921
1080000.0,50180451.79244071,1746798637215.7134
1080060.0,50327870.54823394,1746848965086.2617
1080120.0,50483980.07846081,1746899449066.34
1080180.0,50648686.57774512,1746950097752.9177
1080240.0,50821736.07066202,1747000919488.9883
1080300.0,51002833.91744734,1747051922322.9058
1080360.0,51191625.16998556,1747103113948.0757
1080420.0,51387957.83985247,1747154501905.9155
1080480.0,51591554.04644883,1747206093459.962
1080540.0,51802064.33305516,1747257895524.295
1080600.0,52019183.05691135,1747309914707.3518
1080660.0,52242708.889889926,1747362157416.2417
1080720.0,52472350.63741898,1747414629766.8792
1080780.0,52707713.701603815,1747467337480.5808
1080840.0,52948551.68408936,1747520286032.265
1080900.0,53194622.98463133,1747573480655.2495
1080960.0,53445631.9812147,1747626926287.2307
1081020.0,53701147.20485101,1747680627434.4355
1081080.0,53960990.03291562,1747734588424.4685
1081140.0,54224886.119883254,1747788813310.5884
1081200.0,54492528.268775254,1747843305838.8572
1081260.0,54763498.076403394,1747898069336.9336
1081320.0,55037648.321446806,1747953106985.2551
1081380.0,55314692.19861927,1748008421677.4539
1081440.0,55594296.59840725,1748064015974.0522
1081500.0,55876121.01892183,1748119892095.0713
1081560.0,56159995.15841575,1748176052090.2297
1081620.0,56445643.939841226,1748232497734.1697
1081680.0,56732712.119820155,1748289230446.2896
1081740.0,57020941.388146386,1748346251387.6777
1081800.0,57310141.54421692,1748403561529.222
1081860.0,57600052.32056024,1748461161581.5425
1081920.0,57890298.72746198,1748519051880.27
1081980.0,58180707.79119954,1748577232588.0613
1082040.0,58471071.33437053,1748635703659.3958
1082100.0,58761145.84198065,1748694464805.2378
1082160.0,59050537.83032469,1748753515343.068
1082220.0,59339161.92367052,1748812854504.9917
1082280.0,59626792.88331513,1748872481297.875
1082340.0,59913174.90431706,1748932394472.7793
1082400.0,60197986.69227728,1748992592459.4717
1082460.0,60481141.78073174,1749053073601.2524
1082520.0,60762428.12207319,1749113836029.3745
1082580.0,61041572.59012163,1749174877601.9646
1082640.0,61318342.13558907,1749236195944.1
1082700.0,61592634.056205176,1749297788578.1562
1082760.0,61864254.530973375,1749359652832.6873
1082820.0,62132912.55746651,1749421785745.2446
1082880.0,62398464.14772425,1749484184209.3923
1082940.0,62660789.72834476,1749546844999.1206
1083000.0,62919713.42690655,1749609764712.5476
1083060.0,63174925.47032145,1749672939638.0178
1083120.0,63426371.57896005,1749736366009.5967
1083180.0,63673914.38451697,1749800039923.9812
1083240.0,63917384.91300338,1749863957308.8943
1083300.0,64156485.2123457,1749928113794.1067
1083360.0,64391219.58116964,1749992505013.6877
1083420.0,64621442.31973509,1750057126456.0076
1083480.0,64846964.83999936,1750121973420.8477
1083540.0,65067577.53541622,1750187040998.383
1083600.0,65283266.08258293,1750252324264.4656
1083660.0,65493901.16663135,1750317818165.6323
1083720.0,65699273.35656502,1750383517438.9888
1083780.0,65899261.87905675,1750449416700.868
1083840.0,66093832.590858385,1750515510533.4587
1083900.0,66282871.91109769,1750581793405.3699
1083960.0,66466148.32143685,1750648259553.6914
1084020.0,66643630.41430005,1750714903184.1057
1084080.0,66815263.01446018,1750781718447.12
1084140.0,66980947.64384051,1750848699394.764
1084200.0,67140429.47633995,1750915839824.2402
1084260.0,67293767.05111101,1750983133591.2913
1084320.0,67440882.96824066,1751050574474.2595
1084380.0,67581665.9261502,1751118156140.1858
1084440.0,67715918.62616406,1751185872058.812
1084500.0,67843708.17380206,1751253715766.9858
1084560.0,67964961.12987708,1751321680728.1157
1084620.0,68079542.0977735,1751389760270.2134
1084680.0,68187342.40038016,1751457947612.6138
1084740.0,68288406.17230847,1751526236018.7861
1084800.0,68382673.57708618,1751594618692.3633
1084860.0,68469984.06243968,1751663088676.4258
1084920.0,68550318.28694952,1751731638994.7126
1084980.0,68623696.35811123,1751800262691.0708
1085040.0,68690071.60216787,1751868952762.6729
1085100.0,68749257.33108261,1751937702020.004
1085160.0,68801324.27862427,1752006503344.2825
1085220.0,68846267.53888226,1752075349611.8213
1085280.0,68884046.90918446,1752144233658.7305
1085340.0,68914467.60418953,1752213148126.3347
1085400.0,68937672.25110652,1752282085798.586
1085460.0,68953636.33223015,1752351039434.9182
1085520.0,68962293.10166956,1752420001728.0198
1085580.0,68963536.94863427,1752488965264.9685
1085640.0,68957485.06695148,1752557922750.0354
1085700.0,68944125.19247216,1752626866875.2278
1085760.0,68923363.25583246,1752695790238.4836
1085820.0,68895183.65463176,1752764685422.1382
1085880.0,68859677.34099598,1752833545099.4792
1085940.0,68816844.0797243,1752902361943.559
1086000.0,68766561.78864083,1752971128505.3477
1086060.0,68708905.69691636,1753039837411.0447
1086120.0,68643939.79224652,1753108481350.837
1086180.0,68571675.69909301,1753177053026.536
1086240.0,68491962.72572623,1753245544989.2617
1086300.0,68404967.73896442,1753313949957.0007
1086360.0,68310727.12889752,1753382260684.1296
1086420.0,68209240.3749622,1753450469924.5046
1086480.0,68100399.34514938,1753518570323.8499
1086540.0,67984391.65813175,1753586554715.508
1086600.0,67861249.45687939,1753654415964.9648
1086660.0,67730943.64227936,1753722146908.6072
1086720.0,67593457.36093429,1753789740365.968
1086780.0,67448950.62457824,1753857189316.5925
1086840.0,67297467.26026964,1753924486783.8528
1086900.0,67138949.1960358,1753991625733.0488
1086960.0,66973471.727048315,1754058599204.776
1087020.0,66801166.83136539,1754125400371.6072
1087080.0,66622090.06790781,1754192022461.675
1087140.0,66436154.09211817,1754258458615.767
1087200.0,66243527.210485205,1754324702142.9775
1087260.0,66044313.04156388,1754390746456.019
1087320.0,65838577.61849395,1754456585033.6375
1087380.0,65626208.22981252,1754522211241.8672
1087440.0,65407462.94980699,1754587618704.817
1087500.0,65182418.184873015,1754652801123.0017
1087560.0,64951111.07879341,1754717752234.0806
1087620.0,64713522.077982396,1754782465756.1584
1087680.0,64469881.27630542,1754846935637.4348
1087740.0,64220277.29405442,1754911155914.7288
1087800.0,63964718.30594463,1754975120633.0347
1087860.0,63703278.90253251,1755038823911.9373
1087920.0,63436161.11991566,1755102260073.0571
1087980.0,63163466.11068406,1755165423539.1677
1088040.0,62885173.0934319,1755228308712.2612
1088100.0,62601451.833095096,1755290910164.0942
1088160.0,62312476.33826945,1755353222640.4326
1088220.0,62018360.69611599,1755415241001.1287
1088280.0,61719055.26726716,1755476960056.396
1088340.0,61414826.089547426,1755538374882.4856
1088400.0,61105819.2758044,1755599480701.7615
1088460.0,60792142.82602612,1755660272844.5874
1088520.0,60473776.944645464,1755720746621.532
1088580.0,60151026.60404442,1755780897648.136
1088640.0,59824029.75279671,1755840721677.8887
1088700.0,59492866.52815714,1755900214544.4167
1088760.0,59157614.248169005,1755959372158.665
1088820.0,58818551.08495318,1756018190709.75
1088880.0,58475829.46133112,1756076666539.2114
1088940.0,58129501.935159825,1756134796041.1465
1089000.0,57779744.280892216,1756192575785.4275
1089060.0,57426808.223211356,1756250002593.6506
1089120.0,57070861.34981984,1756307073455.0005
1089180.0,56711928.935129754,1756363785383.9355
1089240.0,56350286.65816023,1756420135670.5938
1089300.0,55986160.16722361,1756476121830.761
1089360.0,55619732.93218642,1756531741563.693
1089420.0,55251003.19575585,1756586992566.889
1089480.0,54880348.08516042,1756641872914.974
1089540.0,54507967.49405027,1756696380882.4683
1089600.0,54134022.93141735,1756750514905.3997
1089660.0,53758601.32035335,1756804273506.72
1089720.0,53382067.25050826,1756857655573.9705
1089780.0,53004633.5627589,1756910660207.5332
1089840.0,52626435.804426156,1756963286643.3376
1089900.0,52247663.15031981,1757015534306.488
1089960.0,51868655.54205638,1757067402962.03
1090020.0,51489643.21329021,1757118892605.2434
1090080.0,51110735.46241676,1757170003340.7058
1090140.0,50732224.95572704,1757220735565.6616
1090200.0,50354426.64404988,1757271089992.3057
1090260.0,49977588.13784836,1757321067580.4436
1090320.0,49601791.64243463,1757370669372.086
1090380.0,49227434.22590581,1757419896806.3118
1090440.0,48854804.84396214,1757468751611.1558
1090500.0,48484152.95092731,1757517235764.1067
1090560.0,48115576.59243222,1757565351340.6992
1090620.0,47749532.95136978,1757613100873.6506
1090680.0,47386297.87593322,1757660487171.5266
1090740.0,47026091.59288508,1757707513263.1194
1090800.0,46669113.465082824,1757754182376.5845
1090860.0,46315791.85732704,1757800498168.442
1090920.0,45966415.61181484,1757846464584.0537
1090980.0,45621171.90514304,1757892085755.9587
1091040.0,45280359.53262297,1757937366115.4915
1091100.0,44944373.56432126,1757982310489.0557
1091160.0,44613511.56395123,1758026924000.6196
1091220.0,44287921.968160056,1758071211922.588
1091280.0,43967999.45975748,1758115179922.0476
1091340.0,43654099.256575204,1758158834021.3042
1091400.0,43346521.30696192,1758202180542.611
1091460.0,43045367.39353988,1758245225910.0046
1091520.0,42751122.497035675,1758287977032.5017
1091580.0,42464093.03252618,1758330441125.5342
1091640.0,42184537.04112047,1758372625662.5752
1091700.0,41912606.16261349,1758414538268.7378
1091760.0,41648760.980682045,1758456187029.7185
1091820.0,41393283.30622271,1758497580313.0247
1091880.0,41146367.0006759,1758538726680.0254
1091940.0,40908234.68091347,1758579634914.7063
1092000.0,40679278.78560184,1758620314193.492
1092060.0,40459754.22241564,1758660773947.7144
1092120.0,40249776.722331114,1758701023724.4368
1092180.0,40049628.59073242,1758741073353.0276
1092240.0,39859619.53717863,1758780932972.5647
1092300.0,39679963.776165105,1758820612936.3408
1092360.0,39510684.07113469,1758860123620.4119
1092420.0,39352110.47575565,1758899475730.8877
1092480.0,39204455.1318452,1758938680186.0195
1092540.0,39067867.877361774,1758977748053.897
1092600.0,38942294.537072934,1759016690348.434
1092660.0,38828071.692471564,1759055518420.1265
1092720.0,38725310.68073038,1759094243730.8071
1092780.0,38634046.98567171,1759132877777.7927
1092840.0,38554252.98925549,1759171432030.782
1092900.0,38486148.42874709,1759209918179.2107
1092960.0,38429772.38970843,1759248347951.6003
1093020.0,38385037.48454128,1759286732989.085
1093080.0,38351937.818796575,1759325084926.9038
1093140.0,38330570.043788575,1759363415496.9475
1093200.0,38320897.09166219,1759401736394.039
1093260.0,38322705.63839948,1759440059099.6775
1093320.0,38336011.902279966,1759478395111.5798
1093380.0,38360789.03339003,1759516755900.6133
1093440.0,38396925.70743314,1759555152826.3208
1093500.0,38444085.58531744,1759593596911.906
1093560.0,38502312.866168626,1759632099224.7722
1093620.0,38571462.63818745,1759670670687.4104
1093680.0,38651324.7883709,1759709322012.1987
1093740.0,38741544.17636658,1759748063556.375
1093800.0,38842107.697249055,1759786905664.0723
1093860.0,38952794.5929828,1759825858458.6653
1093920.0,39073289.76671518,1759864931748.432
1093980.0,39203285.21774139,1759904135033.6497
1094040.0,39342670.63383331,1759943477704.2834
1094100.0,39491180.6019826,1759982968884.8855
1094160.0,39648408.82705715,1760022617293.7126
1094220.0,39814109.636826,1760062431403.3494
1094280.0,39988089.64192541,1760102419492.9912
1094340.0,40170053.43037914,1760142589546.4216
1094400.0,40359517.79060746,1760182949064.2122
1094460.0,40556314.5024273,1760223505378.7146
1094520.0,40760180.94813849,1760264265559.6628
1094580.0,40970801.56411364,1760305236361.227
1094640.0,41187641.50114042,1760346424002.7283
1094700.0,41410611.56155848,1760387834614.2898
1094760.0,41639396.13843381,1760429474010.4282
1094820.0,41873625.03415236,1760471347635.4624
1094880.0,42112862.02060539,1760513460497.483
1094940.0,42356969.135815136,1760555817466.6187
1095000.0,42605633.9881379,1760598423100.6067
1095060.0,42858440.77091284,1760641281541.3777
1095120.0,43115061.42443601,1760684396602.802
1095180.0,43375317.08904065,1760727771919.891
1095240.0,43638906.118609354,1760771410826.0098
1095300.0,43905373.43619922,1760815316199.446
1095360.0,44174506.36098649,1760859490705.8071
